date,instance,obj_node_num,randomSeed,obj_iterTimes,obj_time,all_time
22/07/15 08:30:32,web-BerkStan,5385,17073,8851,22.4088,500.025
22/07/15 08:30:33,web-BerkStan,5385,8317,13493,44.5565,500.002
22/07/15 08:30:32,web-BerkStan,5385,5070,11836,40.218,500.003
22/07/15 08:30:32,web-BerkStan,5385,48804,9095,22.3123,500.002
22/07/15 08:30:39,web-BerkStan,5385,31315,5390,18.4796,500.003
22/07/15 08:30:41,web-BerkStan,5385,2366,6810,15.7334,500.002
22/07/15 08:30:41,web-BerkStan,5385,30930,55828,151.159,500.001
22/07/15 08:30:44,web-edu,1451,8111,75,0.0467558,10.0015
22/07/15 08:30:44,web-edu,1451,35640,230,0.137968,10.0014
22/07/15 08:30:44,web-edu,1451,26738,117,0.0671525,10.0012
22/07/15 08:30:50,web-edu,1451,62526,88,0.0468521,10.0016
22/07/15 08:30:52,web-edu,1451,17334,134,0.0909844,10.0012
22/07/15 08:30:52,web-edu,1451,4768,151,0.0974717,10.0014
22/07/15 08:30:54,web-edu,1451,30473,260,0.141146,10.0014
22/07/15 08:30:54,web-edu,1451,46861,161,0.0991146,10.0016
22/07/15 08:30:54,web-edu,1451,47580,230,0.142945,10.0015
22/07/15 08:31:00,web-edu,1451,1090,166,0.103962,10.0012
22/07/15 08:31:03,web-google,498,51592,1,0.0004029,10.0013
22/07/15 08:31:03,web-google,498,60521,3,0.0008578,10.0014
22/07/15 08:31:04,web-google,498,61876,2,0.0007319,10.0085
22/07/15 08:31:04,web-google,498,9746,3,0.000882,10.0012
22/07/15 08:31:04,web-google,498,62303,1,0.0004334,10.0016
22/07/15 08:31:11,web-google,498,56103,3,0.0012801,10.0013
22/07/15 08:31:13,web-google,498,39646,1,0.0004324,10.0016
22/07/15 08:31:13,web-google,498,26570,1,0.0004522,10.0016
22/07/15 08:31:14,web-google,498,52081,2,0.0007851,10.0013
22/07/15 08:31:14,web-google,498,9333,2,0.0007436,10.0014
22/07/15 08:31:15,web-indochina-2004,7300,14522,98,0.618831,10.0016
22/07/15 08:31:22,web-indochina-2004,7300,56002,53,0.351617,10.0057
22/07/15 08:31:23,web-indochina-2004,7300,51901,86,0.59302,10.0047
22/07/15 08:31:23,web-indochina-2004,7300,5661,100,0.706801,10.0028
22/07/15 08:31:25,web-indochina-2004,7300,57984,85,0.478572,10.0089
22/07/15 08:31:25,web-indochina-2004,7300,39646,79,0.574534,10.0032
22/07/15 08:31:25,web-indochina-2004,7300,12368,99,0.682726,10.0036
22/07/15 08:31:32,web-indochina-2004,7300,41419,88,0.63452,10.0042
22/07/15 08:31:34,web-indochina-2004,7300,42878,62,0.43964,10.0041
22/07/15 08:31:34,web-indochina-2004,7300,54037,151,1.05858,10.0043
22/07/15 08:38:31,web-arabic-2005,114435,17703,1042,671.727,1000.5
22/07/15 08:38:52,web-arabic-2005,114433,51931,369,279.318,1000.01
22/07/15 08:38:52,web-BerkStan,5385,20237,9583,25.1674,500.018
22/07/15 08:38:52,web-BerkStan,5385,35944,14698,32.7021,500.003
22/07/15 08:48:10,web-it-2004,414672,39979,83,801.127,1003.16
22/07/15 08:48:07,web-it-2004,414642,48893,83,915.866,1000.14
22/07/15 08:48:13,web-it-2004,414632,47555,60,611.707,1006.96
22/07/15 08:48:17,web-it-2004,414668,30748,41,403.501,1003.44
22/07/15 08:48:16,web-it-2004,414668,39807,83,863.623,1000.4
22/07/15 08:48:22,web-it-2004,414609,8503,83,802.79,1007
22/07/15 08:55:22,web-it-2004,414629,51814,83,979.925,1009.91
22/07/15 08:55:39,web-it-2004,414672,15687,83,995.51,1006.02
22/07/15 08:55:34,web-it-2004,414637,49567,25,305.802,1000.32
22/07/15 08:55:42,web-it-2004,414650,25101,41,408.963,1008.72
22/07/15 09:04:51,web-sk-2005,58183,64329,146,13.1703,1000.03
22/07/15 09:04:54,web-sk-2005,58177,14232,674,83.7219,1000.01
22/07/15 09:04:54,web-sk-2005,58183,43885,320,38.8585,1000.02
22/07/15 09:04:58,web-sk-2005,58178,22090,584,73.137,1000.02
22/07/15 09:05:03,web-spam,2297,56200,36,0.0746632,10.0257
22/07/15 09:05:03,web-sk-2005,58175,12140,200,25.7528,1000.02
22/07/15 09:05:03,web-sk-2005,58176,63505,111,9.73741,1000.03
22/07/15 09:05:05,web-spam,2297,57292,20,0.0478248,10.0017
22/07/15 09:05:05,web-spam,2297,6757,19,0.0514388,10.0024
22/07/15 09:05:09,web-spam,2297,40751,23,0.0328017,10.0016
22/07/15 09:05:13,web-spam,2297,31186,280,0.431508,10.0016
22/07/15 09:05:13,web-spam,2297,64100,14,0.0181773,10.0019
22/07/15 09:05:13,web-spam,2297,62018,19,0.0307934,10.0014
22/07/15 09:05:15,web-spam,2297,36066,130,0.180468,10.0016
22/07/15 09:05:15,web-spam,2297,58760,60,0.100706,10.0019
22/07/15 09:05:19,web-spam,2297,19261,60,0.0998857,10.0018
22/07/15 09:05:56,web-uk-2005,127774,57278,0,0,40.7024
22/07/15 09:06:01,web-uk-2005,127774,30706,0,0,45.858
22/07/15 09:06:02,web-uk-2005,127774,46066,0,0,46.1362
22/07/15 09:06:02,web-uk-2005,127774,43940,0,0,44.7138
22/07/15 09:06:03,web-uk-2005,127774,18597,0,0,45.7511
22/07/15 09:06:07,web-uk-2005,127774,63042,0,0,43.8625
22/07/15 09:06:13,web-webbase-2001,2652,15229,18,0.0712559,10.0033
22/07/15 09:06:17,web-webbase-2001,2652,61383,21,0.0977491,10.0064
22/07/15 09:06:24,web-webbase-2001,2652,17399,9,0.046006,10.0028
22/07/15 09:06:28,web-webbase-2001,2652,59725,25,0.10412,10.0067
22/07/15 09:06:34,web-uk-2005,127774,59922,1,35.0057,35.0068
22/07/15 09:06:35,web-webbase-2001,2652,48931,18,0.0793651,10.0039
22/07/15 09:06:36,web-uk-2005,127774,1033,0,0,33.0829
22/07/15 09:06:39,web-webbase-2001,2652,59162,18,0.0660078,10.0019
22/07/15 09:06:44,web-webbase-2001,2652,11253,49,0.181319,10.0029
22/07/15 09:06:46,web-webbase-2001,2652,23043,64,0.258792,10.002
22/07/15 09:06:46,web-uk-2005,127774,44879,0,0,41.7672
22/07/15 09:06:47,web-webbase-2001,2652,26252,18,0.0911461,10.0028
22/07/15 09:06:48,web-uk-2005,127774,27226,0,0,43.8312
22/07/15 09:06:50,web-webbase-2001,2652,14698,58,0.181197,10.0031
22/07/15 09:12:03,web-sk-2005,58175,9376,415,46.7621,1000.05
22/07/15 09:12:20,web-sk-2005,58175,28250,398,57.5155,1000.01
22/07/15 09:12:23,web-sk-2005,58173,48089,108,16.0495,1000.13
22/07/15 09:12:23,web-sk-2005,58175,17876,817,84.0813,1000.02
22/07/15 09:23:27,web-wikipedia2009,648332,5217,639,893.281,1000.81
22/07/15 09:23:28,web-wikipedia2009,648322,38493,577,974.303,1000.19
22/07/15 09:23:28,web-wikipedia2009,648314,20393,586,899.591,1000.94
22/07/15 09:23:30,web-wikipedia2009,648334,51272,639,922.573,1000.52
22/07/15 09:23:30,web-wikipedia2009,648322,17939,659,982.411,1001.11
22/07/15 09:23:32,web-wikipedia2009,648315,40372,585,808.552,1000.83
22/07/15 09:28:46,web-wikipedia2009,648322,43049,668,836.903,1000.42
22/07/15 09:29:02,web-wikipedia2009,648325,59929,769,907.445,1000.29
22/07/15 09:29:05,web-wikipedia2009,648329,28466,522,743.16,1000.35
22/07/15 09:29:05,web-wikipedia2009,648325,28390,578,786.855,1000.2
22/07/15 11:27:25,ca-hollywood-2009,864123,12146,1,19.6909,19.7008
22/07/15 11:27:25,ca-hollywood-2009,864122,50767,1,19.7666,19.7684
22/07/15 11:27:27,ca-hollywood-2009,864259,31479,0,0,21.215
22/07/15 11:27:23,ca-hollywood-2009,864236,55622,0,0,14.5381
22/07/15 11:27:28,ca-hollywood-2009,864255,10581,0,0,19.6393
22/07/15 11:27:26,ca-hollywood-2009,864261,51720,0,0,18.1391
22/07/15 11:27:27,ca-hollywood-2009,864228,39119,0,0,21.2506
22/07/15 11:27:26,ca-hollywood-2009,864125,61087,1,20.362,20.3637
22/07/15 11:27:27,ca-hollywood-2009,864246,19127,0,0,21.2238
22/07/15 11:27:26,ca-hollywood-2009,864246,28041,0,0,18.1289
22/07/15 11:44:43,ca-hollywood-2009,864052,51162,17,250.706,1006.58
22/07/15 11:44:39,ca-hollywood-2009,864052,22025,17,254.953,1002.77
22/07/15 11:44:44,ca-hollywood-2009,864052,29947,9,149.957,1007.91
22/07/15 11:44:37,ca-hollywood-2009,864052,4799,11,143.103,1000.99
22/07/15 11:44:38,ca-hollywood-2009,864052,37856,11,179.505,1002.16
22/07/15 11:44:44,ca-hollywood-2009,864052,58351,21,283.521,1007.81
22/07/15 11:44:41,ca-hollywood-2009,864052,53618,19,245.428,1004.61
22/07/15 11:44:43,ca-hollywood-2009,864052,55010,13,180.574,1007.28
22/07/15 11:44:40,ca-hollywood-2009,864052,16609,22,312.603,1004.02
22/07/15 11:44:39,ca-hollywood-2009,864052,14142,18,257.099,1003.23
